invokespecial,putstatic,2
invokestatic,astore,2
invokestatic,iadd,2
invokestatic,iaload,2
invokestatic,iconst_1,2
invokestatic,idiv,2
invokestatic,iload_2,2
invokestatic,istore,2
invokestatic,newarray,2
invokevirtual,istore_1,2
invokevirtual,ldc,2
invokevirtual,return,2
istore,invokestatic,2
istore_1,aload_0,2
istore_1,goto,2
istore_3,aload_0,2
istore_3,iconst_1,2
istore_3,iload_2,2
isub,iaload,2
isub,invokestatic,2
ldc,invokestatic,2
ldc,invokevirtual,2
aaload,astore_2,1
aaload,dup,1
aastore,aload_3,1
aconst_null,invokespecial,1
aload,checkcast,1
aload_0,iload_1,1
aload_0,iload_2,1
aload_0,invokevirtual,1
aload_0,ldc,1
aload_1,astore_2,1
aload_1,iconst_0,1
aload_1,ldc,1
aload_2,astore_3,1
aload_2,invokestatic,1
aload_3,arraylength,1
aload_3,invokestatic,1
anewarray,astore_3,1
arraylength,iconst_1,1
arraylength,ifne,1
arraylength,invokestatic,1
arraylength,istore_3,1
astore,getstatic,1
astore,iconst_0,1
astore_3,aload_3,1
astore_3,iconst_0,1
bipush,if_icmple,1
bipush,invokestatic,1
checkcast,invokespecial,1
dup,aconst_null,1
dup,iconst_0,1
dup,ifnull,1
dup,new,1
dup2,dup2,1
dup2,iaload,1
getstatic,aload,1
getstatic,aload_0,1
getstatic,getstatic,1
getstatic,iadd,1
getstatic,iaload,1
getstatic,if_icmpge,1
getstatic,imul,1
goto,aload,1
goto,getstatic,1
goto,iadd,1
goto,iastore,1
goto,ifeq,1
goto,ifne,1
goto,iinc,1
goto,iload_1,1
goto,iload_2,1
goto,invokestatic,1
iadd,iastore,1
iadd,invokestatic,1
iadd,newarray,1
iaload,goto,1
iaload,iconst_1,1
iaload,idiv,1
iaload,ifne,1
iaload,irem,1
iaload,istore_1,1
iaload,istore_2,1
iaload,istore_3,1
iastore,getstatic,1
iastore,iaload,1
iastore,iload_2,1
iastore,iload_3,1
iastore,return,1
iconst_0,aaload,1
iconst_0,iastore,1
iconst_0,iconst_0,1
iconst_0,iconst_1,1
iconst_0,ifeq,1
iconst_0,ifne,1
iconst_0,iload_1,1
iconst_0,iload_3,1
iconst_0,istore_3,1
iconst_1,aload_0,1
iconst_1,iastore,1
iconst_1,if_icmpgt,1
iconst_1,ireturn,1
iconst_1,istore_1,1
iconst_1,istore_3,1
iconst_2,irem,1
iconst_m1,iconst_m1,1
iconst_m1,invokespecial,1
idiv,istore,1
if_icmpeq,iinc,1
if_icmpge,aload_3,1
if_icmpge,invokestatic,1
if_icmplt,iload_2,1
if_icmpne,goto,1
ifeq,aload,1
ifeq,aload_1,1
iflt,invokestatic,1
ifne,iload,1
ifne,iload_1,1
ifnull,invokevirtual,1
iinc,iconst_0,1
iinc,iconst_1,1
iinc,iinc,1
iinc,iload,1
iload,aaload,1
iload,aload_0,1
iload,goto,1
iload,iconst_1,1
iload,iconst_2,1
iload,if_icmpeq,1
iload,if_icmpgt,1
iload,if_icmplt,1
iload,iload_3,1
iload,ineg,1
iload,invokespecial,1
iload,istore_2,1
iload,new,1
iload_1,invokespecial,1
iload_1,invokevirtual,1
iload_1,ireturn,1
iload_1,istore_2,1
iload_2,anewarray,1
iload_2,dup2,1
iload_2,iastore,1
iload_2,if_icmple,1
iload_2,iinc,1
iload_2,iload_1,1
iload_2,iload_2,1
iload_2,iload_3,1
iload_2,imul,1
iload_2,invokespecial,1
iload_2,invokestatic,1
iload_2,invokevirtual,1
iload_3,aload_0,1
iload_3,iastore,1
iload_3,iconst_1,1
iload_3,if_icmpge,1
iload_3,if_icmpgt,1
iload_3,if_icmpne,1
iload_3,iload_3,1
iload_3,invokevirtual,1
iload_3,istore,1
iload_3,istore_1,1
iload_3,isub,1
imul,iastore,1
imul,istore_2,1
ineg,iadd,1
invokeinterface,ifeq,1
invokespecial,aastore,1
invokespecial,aload_0,1
invokespecial,checkcast,1
invokespecial,getstatic,1
invokespecial,iconst_1,1
invokespecial,iload_3,1
invokespecial,invokestatic,1
invokespecial,istore,1
invokespecial,pop,1
invokestatic,aload_1,1
invokestatic,arraylength,1
invokestatic,bipush,1
invokestatic,checkcast,1
invokestatic,getstatic,1
invokestatic,goto,1
invokestatic,iconst_m1,1
invokestatic,iflt,1
invokestatic,iinc,1
invokestatic,iload,1
invokestatic,invokevirtual,1
invokestatic,istore_3,1
invokestatic,new,1
invokevirtual,astore,1
invokevirtual,goto,1
invokevirtual,iload_1,1
invokevirtual,iload_2,1
invokevirtual,invokevirtual,1
invokevirtual,istore_2,1
invokevirtual,nop,1
irem,ifne,1
irem,istore_2,1
istore,aload,1
istore_1,iload_1,1
istore_2,getstatic,1
istore_2,iconst_0,1
istore_2,iload_2,1
istore_2,invokestatic,1
isub,iconst_1,1
isub,istore,1
isub,istore_3,1
nop,goto,1
nop,iconst_0,1
pop,goto,1
pop,iinc,1
putfield,getstatic,1
putfield,return,1
putstatic,new,1
putstatic,sipush,1
sipush,putstatic,1
